PostalCode,Borough,Neighbourhood,Latitude,Longitude,Cluster Labels,1st Most Common Venue,2nd Most Common Venue,3rd Most Common Venue,4th Most Common Venue,5th Most Common Venue,6th Most Common Venue,7th Most Common Venue,8th Most Common Venue,9th Most Common Venue,10th Most Common Venue
M1B,Scarborough,"Rouge, Malvern",43.811390000000074,-79.19661999999994,7,Zoo Exhibit,Fast Food Restaurant,Trail,Hobby Shop,Elementary School,Escape Room,Ethiopian Restaurant,Event Space,Falafel Restaurant,Farm
M1C,Scarborough,"Highland Creek, Rouge Hill, Port Union",43.785740000000025,-79.15874999999993,1,Italian Restaurant,Burger Joint,Park,Breakfast Spot,Food,Flower Shop,Escape Room,Ethiopian Restaurant,Event Space,Food Court
M1E,Scarborough,"Guildwood, Morningside, West Hill",43.76575000000002,-79.17469999999997,6,Convenience Store,Grocery Store,Park,Gymnastics Gym,Bus Line,Supermarket,Discount Store,Restaurant,Gym / Fitness Center,Athletics & Sports
M1G,Scarborough,Woburn,43.76812000000007,-79.21760999999998,0,Indian Restaurant,Pizza Place,Park,Fast Food Restaurant,Department Store,Discount Store,Supermarket,Sandwich Place,Juice Bar,Coffee Shop
M1H,Scarborough,Cedarbrae,43.76944000000003,-79.23891999999995,6,Indian Restaurant,Bakery,Coffee Shop,Bus Line,Music Store,Fried Chicken Joint,Caribbean Restaurant,Lounge,Gas Station,Supplement Shop
M1J,Scarborough,Scarborough Village,43.74446000000007,-79.23116999999995,6,Ice Cream Shop,Fast Food Restaurant,Sandwich Place,Convenience Store,Coffee Shop,Big Box Store,Restaurant,Chinese Restaurant,Indian Restaurant,Deli / Bodega
M1K,Scarborough,"East Birchmount Park, Ionview, Kennedy Park",43.725820000000056,-79.26460999999995,6,Chinese Restaurant,Coffee Shop,Convenience Store,Grocery Store,Discount Store,Sporting Goods Shop,Bus Line,Bus Station,Fast Food Restaurant,Light Rail Station
M1L,Scarborough,"Clairlea, Golden Mile, Oakridge",43.712890000000066,-79.28505999999999,6,Intersection,Convenience Store,Bakery,Bus Station,Pharmacy,Park,Pub,Coffee Shop,Sandwich Place,Fast Food Restaurant
M1M,Scarborough,"Cliffcrest, Cliffside, Scarborough Village West",43.723600000000026,-79.23495999999993,6,Ice Cream Shop,Sandwich Place,Discount Store,Pizza Place,Pharmacy,Bistro,Park,Coffee Shop,Restaurant,Elementary School
M1N,Scarborough,"Birch Cliff, Cliffside West",43.69510000000002,-79.26465999999994,5,Park,Skating Rink,General Entertainment,Ice Cream Shop,Thai Restaurant,Café,College Stadium,Gym,Dessert Shop,Diner
M1P,Scarborough,"Dorset Park, Scarborough Town Centre, Wexford Heights",43.75998000000004,-79.26939999999995,0,Chinese Restaurant,Park,Coffee Shop,Pizza Place,Furniture / Home Store,Indian Restaurant,Electronics Store,Automotive Shop,Gym,Restaurant
M1R,Scarborough,"Maryvale, Wexford",43.75075000000004,-79.30053999999996,6,Pizza Place,Middle Eastern Restaurant,Grocery Store,Intersection,Asian Restaurant,Burger Joint,Chinese Restaurant,Gas Station,Korean Restaurant,Bakery
M1S,Scarborough,Agincourt,43.79452000000003,-79.26707999999995,0,Chinese Restaurant,Shopping Mall,Sandwich Place,Pizza Place,Restaurant,Lounge,Coffee Shop,Bakery,Bank,Noodle House
M1T,Scarborough,"Clarks Corners, Sullivan, Tam O'Shanter",43.78491000000002,-79.29721999999998,6,Fast Food Restaurant,Vietnamese Restaurant,Restaurant,Pizza Place,Bank,Pet Store,Caribbean Restaurant,Burrito Place,Chinese Restaurant,Gas Station
M1V,Scarborough,"Agincourt North, L'Amoreaux East, Milliken, Steeles East",43.817810000000065,-79.28043999999993,0,Chinese Restaurant,Park,Pharmacy,Bakery,Discount Store,Hobby Shop,Playground,Cantonese Restaurant,Shop & Service,BBQ Joint
M1W,Scarborough,L'Amoreaux West,43.80079000000007,-79.32161999999994,6,Intersection,Grocery Store,Pizza Place,Pharmacy,Coffee Shop,Chinese Restaurant,Sandwich Place,Fast Food Restaurant,Bakery,Bank
M1X,Scarborough,Upper Rouge,43.83412000000004,-79.21667999999994,4,Bakery,Zoo Exhibit,Field,Escape Room,Ethiopian Restaurant,Event Space,Falafel Restaurant,Farm,Farmers Market,Fast Food Restaurant
M2H,North York,Hillcrest Village,43.802250000000065,-79.35557999999997,6,Coffee Shop,Pharmacy,Sandwich Place,Bank,Café,Park,Bakery,Tennis Court,Grocery Store,Gym
M2J,North York,"Fairview, Henry Farm, Oriole",43.78097000000002,-79.34780999999998,6,Clothing Store,Coffee Shop,Fast Food Restaurant,Bakery,Food Court,Japanese Restaurant,Grocery Store,Restaurant,Juice Bar,Bank
M2K,North York,Bayview Village,43.78112000000005,-79.38059999999996,8,Park,Bank,Chinese Restaurant,Café,Trail,Japanese Restaurant,Zoo Exhibit,Elementary School,Ethiopian Restaurant,Event Space
M2L,North York,"Silver Hills, York Mills",43.756980000000055,-79.38059999999996,2,Intersection,Gym,Gym / Fitness Center,Park,Farmers Market,Electronics Store,Elementary School,Escape Room,Ethiopian Restaurant,Event Space
M2M,North York,"Newtonbrook, Willowdale",43.79182000000003,-79.41371999999996,5,Coffee Shop,Korean Restaurant,Middle Eastern Restaurant,Café,Restaurant,Shopping Mall,Pizza Place,Diner,Grocery Store,Supermarket
M2N,North York,Willowdale South,43.76774000000007,-79.40727999999996,6,Coffee Shop,Japanese Restaurant,Ramen Restaurant,Korean Restaurant,Pizza Place,Bank,Fast Food Restaurant,Sandwich Place,Restaurant,Grocery Store
M2P,North York,York Mills West,43.74778000000003,-79.40032999999994,5,Coffee Shop,Restaurant,Park,Food Court,Burrito Place,French Restaurant,Business Service,Sandwich Place,Golf Course,Tennis Court
M2R,North York,Willowdale West,43.77989000000007,-79.44677999999998,6,Park,Pizza Place,Grocery Store,Coffee Shop,Skating Rink,Bakery,Juice Bar,Supermarket,Shopping Mall,Discount Store
M3A,North York,Parkwoods,43.75245000000007,-79.32990999999998,6,Park,Bus Stop,ATM,Café,Laundry Service,Supermarket,Fish & Chips Shop,Fast Food Restaurant,Skating Rink,Shop & Service
M3B,North York,Don Mills North,43.74923000000007,-79.36185999999998,6,Coffee Shop,Bank,Athletics & Sports,Italian Restaurant,Japanese Restaurant,Bagel Shop,Juice Bar,Restaurant,Gas Station,Supermarket
M3C,North York,"Flemingdon Park, Don Mills South",43.72168000000005,-79.34351999999996,5,Gym,Coffee Shop,Park,Restaurant,Supermarket,Nightclub,Office,Middle Eastern Restaurant,Sporting Goods Shop,Clothing Store
M3H,North York,"Bathurst Manor, Downsview North, Wilson Heights",43.757880000000064,-79.44846999999999,6,Bank,Gas Station,Pizza Place,Coffee Shop,Park,Supermarket,Restaurant,Baseball Field,Fried Chicken Joint,Chinese Restaurant
M3J,North York,"Northwood Park, York University",43.764760000000074,-79.48797999999994,6,Pizza Place,Fast Food Restaurant,Coffee Shop,Miscellaneous Shop,Park,Gas Station,Grocery Store,Shopping Mall,Big Box Store,Road
M3K,North York,"CFB Toronto, Downsview East",43.733840000000036,-79.46827999999994,6,Vietnamese Restaurant,Turkish Restaurant,Coffee Shop,Other Repair Shop,Airport,Electronics Store,Italian Restaurant,Gas Station,Park,Sandwich Place
M3L,North York,Downsview West,43.72071000000005,-79.51700999999997,6,Furniture / Home Store,Coffee Shop,Discount Store,Vietnamese Restaurant,Gas Station,Fast Food Restaurant,Caribbean Restaurant,Supermarket,Bank,Beer Store
M3M,North York,Downsview Central,43.73224000000005,-79.50177999999994,6,Outdoor Supply Store,Baseball Field,Home Service,Park,Vietnamese Restaurant,Insurance Office,Farmers Market,Elementary School,Escape Room,Ethiopian Restaurant
M3N,North York,Downsview Northwest,43.75478000000004,-79.51958999999994,6,Hotel,Grocery Store,Pizza Place,Fast Food Restaurant,Coffee Shop,Discount Store,Sandwich Place,Caribbean Restaurant,Gas Station,Tea Room
M4A,North York,Victoria Village,43.730570000000064,-79.31305999999995,6,Middle Eastern Restaurant,Park,Thai Restaurant,Mediterranean Restaurant,Thrift / Vintage Store,Bus Line,Medical Supply Store,Coffee Shop,Portuguese Restaurant,Hockey Arena
M4B,East York,"Woodbine Gardens, Parkview Hill",43.70718000000005,-79.31191999999999,6,Bakery,Gym / Fitness Center,Pizza Place,Coffee Shop,Gastropub,Fast Food Restaurant,Intersection,Office,Rock Climbing Spot,Pharmacy
M4C,East York,Woodbine Heights,43.689700000000066,-79.30681999999996,6,Coffee Shop,Pizza Place,Ice Cream Shop,Grocery Store,Playground,Sushi Restaurant,Skating Rink,Convenience Store,Bar,Park
M4E,East Toronto,The Beaches,43.67709000000008,-79.29546999999997,5,Pub,Coffee Shop,Breakfast Spot,Cheese Shop,Japanese Restaurant,Sandwich Place,Park,BBQ Joint,Pizza Place,Burger Joint
M4G,East York,Leaside,43.709020000000066,-79.36348999999996,6,Coffee Shop,Sporting Goods Shop,Grocery Store,Furniture / Home Store,Electronics Store,Burger Joint,Sandwich Place,Bank,Sports Bar,Restaurant
M4H,East York,Thorncliffe Park,43.70142000000004,-79.34904999999998,6,Indian Restaurant,Afghan Restaurant,Grocery Store,Coffee Shop,Restaurant,Turkish Restaurant,Brewery,Bus Line,Supermarket,Gas Station
M4J,East York,East Toronto,43.688110000000044,-79.33417999999995,5,Coffee Shop,Thai Restaurant,Café,Sandwich Place,Pizza Place,Ethiopian Restaurant,Convenience Store,Beer Store,Gastropub,Beer Bar
M4K,East Toronto,"The Danforth West, Riverdale",43.68375000000003,-79.35511999999993,5,Greek Restaurant,Coffee Shop,Café,Pub,Pizza Place,Italian Restaurant,Bakery,Fast Food Restaurant,Bank,Flower Shop
M4L,East Toronto,"The Beaches West, India Bazaar",43.66797000000002,-79.31466999999998,5,Indian Restaurant,Coffee Shop,Fast Food Restaurant,Beach,Park,Pub,Restaurant,Grocery Store,Pizza Place,Bakery
M4M,East Toronto,Studio District,43.66213000000005,-79.33496999999993,5,Coffee Shop,Bakery,Bar,American Restaurant,Diner,Park,Bank,Grocery Store,Italian Restaurant,Pizza Place
M4N,Central Toronto,Lawrence Park,43.72843000000007,-79.38712999999996,5,Café,College Gym,Restaurant,Gym / Fitness Center,Bus Line,Park,Trail,College Quad,Coffee Shop,Escape Room
M4P,Central Toronto,Davisville North,43.71276000000007,-79.38850999999994,5,Coffee Shop,Italian Restaurant,Pizza Place,Café,Restaurant,Sushi Restaurant,Dessert Shop,Pub,Pharmacy,Food & Drink Shop
M4R,Central Toronto,North Toronto West,43.71458000000007,-79.40667999999994,5,Coffee Shop,Restaurant,Italian Restaurant,Skating Rink,Gym,Mexican Restaurant,Sporting Goods Shop,Diner,Café,Park
M4S,Central Toronto,Davisville,43.703400000000045,-79.38658999999996,5,Italian Restaurant,Sushi Restaurant,Coffee Shop,Indian Restaurant,Café,Restaurant,Bakery,Pizza Place,Gym,Bank
M4T,Central Toronto,"Moore Park, Summerhill East",43.690480000000036,-79.38317999999998,5,Coffee Shop,Italian Restaurant,Grocery Store,Park,Thai Restaurant,Gym,Sushi Restaurant,Gastropub,Bagel Shop,Café
M4V,Central Toronto,"Deer Park, Forest Hill SE, Rathnelly, South Hill, Summerhill West",43.68568000000005,-79.40236999999995,5,Coffee Shop,Sushi Restaurant,Park,Bank,Italian Restaurant,Café,Thai Restaurant,Gym,Grocery Store,Spa
M4W,Downtown Toronto,Rosedale,43.68190000000004,-79.37828999999994,8,Park,Neighborhood,Trail,Playground,Sporting Goods Shop,Boutique,Grocery Store,Candy Store,Athletics & Sports,Zoo Exhibit
M4X,Downtown Toronto,"Cabbagetown, St. James Town",43.66788000000002,-79.36648999999993,5,Park,Pool,Diner,Gastropub,Japanese Restaurant,Café,Bistro,Caribbean Restaurant,Botanical Garden,Garden
M4Y,Downtown Toronto,Church and Wellesley,43.666590000000035,-79.38132999999993,5,Coffee Shop,Japanese Restaurant,Diner,Park,Sushi Restaurant,Italian Restaurant,Burger Joint,Yoga Studio,Indian Restaurant,Bookstore
M5A,Downtown Toronto,"Harbourfront, Regent Park",43.65512000000007,-79.36263999999993,5,Coffee Shop,Café,Restaurant,Park,Theater,Thai Restaurant,Bakery,Italian Restaurant,Gym / Fitness Center,Pub
M5B,Downtown Toronto,"Ryerson, Garden District",43.65739000000008,-79.37803999999993,5,Coffee Shop,Gastropub,Japanese Restaurant,Café,Pizza Place,Theater,Cosmetics Shop,Electronics Store,Clothing Store,Italian Restaurant
M5C,Downtown Toronto,St. James Town,43.65215000000007,-79.37586999999995,5,Coffee Shop,Café,Restaurant,Italian Restaurant,Gastropub,Cosmetics Shop,Seafood Restaurant,Farmers Market,Bakery,Japanese Restaurant
M5E,Downtown Toronto,Berczy Park,43.64536000000004,-79.37305999999995,5,Coffee Shop,Café,Hotel,Park,Japanese Restaurant,Restaurant,Beer Bar,Creperie,Art Gallery,Bakery
M5G,Downtown Toronto,Central Bay Street,43.65609000000007,-79.38492999999994,5,Coffee Shop,Café,Electronics Store,Sushi Restaurant,New American Restaurant,Park,Clothing Store,Pizza Place,Theater,Plaza
M5H,Downtown Toronto,"Adelaide, King, Richmond",43.649700000000045,-79.38257999999995,5,Coffee Shop,Café,Hotel,Theater,Cosmetics Shop,Gastropub,Japanese Restaurant,Restaurant,Beer Bar,Fast Food Restaurant
M5J,Downtown Toronto,"Harbourfront East, Toronto Islands, Union Station",43.64285000000007,-79.38075999999995,5,Coffee Shop,Café,Hotel,Park,Japanese Restaurant,Beer Bar,Restaurant,Plaza,Brewery,Steakhouse
M5K,Downtown Toronto,"Design Exchange, Toronto Dominion Centre",43.64710000000007,-79.38152999999993,5,Coffee Shop,Café,Hotel,Japanese Restaurant,Theater,Restaurant,Beer Bar,Thai Restaurant,Farmers Market,Park
M5L,Downtown Toronto,"Commerce Court, Victoria Hotel",43.64840000000004,-79.37913999999995,5,Coffee Shop,Café,Hotel,Restaurant,Seafood Restaurant,Gastropub,Cosmetics Shop,Japanese Restaurant,Concert Hall,Beer Bar
M5M,North York,"Bedford Park, Lawrence Manor East",43.735450000000064,-79.41915999999998,5,Italian Restaurant,Coffee Shop,Sandwich Place,Comfort Food Restaurant,Pizza Place,Bank,Sushi Restaurant,Sports Club,Bridal Shop,Butcher
M5N,Central Toronto,Roselawn,43.712080000000064,-79.41847999999997,3,Pharmacy,Spa,Bank,Café,Trail,Sushi Restaurant,Skating Rink,Playground,Fish Market,Flower Shop
M5P,Central Toronto,"Forest Hill North, Forest Hill West",43.69479000000007,-79.41439999999993,5,Italian Restaurant,Park,Café,Sushi Restaurant,Pharmacy,Coffee Shop,Gym / Fitness Center,Bank,Ice Cream Shop,Japanese Restaurant
M5R,Central Toronto,"The Annex, North Midtown, Yorkville",43.674840000000074,-79.40451999999993,5,Coffee Shop,Italian Restaurant,Gym,Café,Pub,Vegetarian / Vegan Restaurant,Pharmacy,Mexican Restaurant,Thai Restaurant,Sandwich Place
M5S,Downtown Toronto,"Harbord, University of Toronto",43.663110000000074,-79.40179999999998,5,Café,Bakery,Vegetarian / Vegan Restaurant,Bar,Restaurant,Bookstore,Mexican Restaurant,Burger Joint,Park,Pub
M5T,Downtown Toronto,"Chinatown, Grange Park, Kensington Market",43.65351000000004,-79.39721999999995,5,Café,Vegetarian / Vegan Restaurant,Coffee Shop,Mexican Restaurant,Yoga Studio,Pizza Place,Grocery Store,Beer Bar,Burger Joint,Gaming Cafe
M5V,Downtown Toronto,"CN Tower, Bathurst Quay, Island airport, Harbourfront West, King and Spadina, Railway Lands, South Niagara",43.640820000000076,-79.39817999999997,5,Coffee Shop,Café,Gym,Park,Yoga Studio,Spa,Restaurant,Sandwich Place,Italian Restaurant,Beer Bar
M5W,Downtown Toronto,Stn A PO Boxes 25 The Esplanade,43.648690000000045,-79.38543999999995,5,Coffee Shop,Café,Hotel,Beer Bar,Theater,Art Gallery,Park,Restaurant,Gastropub,Plaza
M5X,Downtown Toronto,"First Canadian Place, Underground city",43.648280000000064,-79.38145999999995,5,Coffee Shop,Café,Hotel,Beer Bar,Japanese Restaurant,Theater,Restaurant,Cosmetics Shop,Gastropub,Seafood Restaurant
M6A,North York,"Lawrence Heights, Lawrence Manor",43.72327000000006,-79.45041999999995,5,Clothing Store,Coffee Shop,Restaurant,Cosmetics Shop,Dessert Shop,Fast Food Restaurant,Furniture / Home Store,Men's Store,Bookstore,Playground
M6B,North York,Glencairn,43.70687000000004,-79.44811999999995,6,Grocery Store,Pizza Place,Gas Station,Park,Bank,Gym / Fitness Center,Mediterranean Restaurant,Fast Food Restaurant,Bike Shop,Sandwich Place
M6C,York,Humewood-Cedarvale,43.69211000000006,-79.43035999999995,6,Pizza Place,Coffee Shop,Grocery Store,Convenience Store,Park,Hockey Arena,Korean Restaurant,Bagel Shop,Bakery,Middle Eastern Restaurant
M6E,York,Caledonia-Fairbanks,43.68784000000005,-79.45045999999995,6,Pizza Place,Beer Store,Bus Stop,Park,Pharmacy,Portuguese Restaurant,Bank,Bus Line,Seafood Restaurant,Coffee Shop
M6G,Downtown Toronto,Christie,43.66869000000002,-79.42070999999999,5,Korean Restaurant,Café,Coffee Shop,Grocery Store,Ice Cream Shop,Cocktail Bar,Mexican Restaurant,Ethiopian Restaurant,Indian Restaurant,Video Store
M6H,West Toronto,"Dovercourt Village, Dufferin",43.665050000000065,-79.43890999999995,5,Bar,Bakery,Café,Coffee Shop,Beer Store,Park,Italian Restaurant,Pizza Place,Clothing Store,Brewery
M6J,West Toronto,"Little Portugal, Trinity",43.64848000000006,-79.41773999999998,5,Café,Bar,Pizza Place,Restaurant,Vegetarian / Vegan Restaurant,Bakery,Yoga Studio,Asian Restaurant,Italian Restaurant,Cocktail Bar
M6K,West Toronto,"Brockton, Exhibition Place, Parkdale Village",43.639410000000055,-79.42675999999993,5,Café,Bar,Coffee Shop,Restaurant,Bakery,Furniture / Home Store,Gift Shop,Thrift / Vintage Store,Cocktail Bar,Theater
M6L,North York,"Downsview, North Park, Upwood Park",43.71381000000007,-79.48873999999995,6,Coffee Shop,Bakery,Convenience Store,Chinese Restaurant,Park,Athletics & Sports,Gas Station,Fast Food Restaurant,Escape Room,Ethiopian Restaurant
M6M,York,"Del Ray, Keelesdale, Mount Dennis, Silverthorn",43.695170000000076,-79.48396999999993,6,Intersection,Grocery Store,Gas Station,Sandwich Place,Fast Food Restaurant,Coffee Shop,Electronics Store,Elementary School,Escape Room,Ethiopian Restaurant
M6N,York,"The Junction North, Runnymede",43.67646000000008,-79.48271999999997,6,Gas Station,Brewery,BBQ Joint,Department Store,Coffee Shop,Park,Furniture / Home Store,Athletics & Sports,Sandwich Place,Thai Restaurant
M6P,West Toronto,"High Park, The Junction South",43.65973000000002,-79.46280999999993,5,Café,Bar,Coffee Shop,Thai Restaurant,Pizza Place,Breakfast Spot,Park,Sushi Restaurant,Mexican Restaurant,Italian Restaurant
M6R,West Toronto,"Parkdale, Roncesvalles",43.64777000000004,-79.44988999999998,5,Coffee Shop,Café,Restaurant,Thai Restaurant,Grocery Store,Breakfast Spot,Pizza Place,Bakery,Eastern European Restaurant,Sushi Restaurant
M6S,West Toronto,"Runnymede, Swansea",43.64982000000003,-79.47547999999995,5,Coffee Shop,Café,Pizza Place,Bakery,Pub,Bank,Falafel Restaurant,Restaurant,Gym,Italian Restaurant
M7R,Mississauga,Canada Post Gateway Processing Centre,43.648690000000045,-79.38543999999995,5,Coffee Shop,Café,Hotel,Beer Bar,Theater,Art Gallery,Park,Restaurant,Gastropub,Plaza
M7Y,East Toronto,Business Reply Mail Processing Centre 969 Eastern,43.648690000000045,-79.38543999999995,5,Coffee Shop,Café,Hotel,Beer Bar,Theater,Art Gallery,Park,Restaurant,Gastropub,Plaza
M8V,Etobicoke,"Humber Bay Shores, Mimico South, New Toronto",43.609870000000065,-79.49808999999993,6,Park,Grocery Store,Liquor Store,Thai Restaurant,Bakery,Bank,Skating Rink,Restaurant,Sushi Restaurant,Beer Store
M8W,Etobicoke,"Alderwood, Long Branch",43.601240000000075,-79.53878999999995,6,Coffee Shop,Pizza Place,Bank,Park,Print Shop,Greek Restaurant,Grocery Store,Gym,Italian Restaurant,Athletics & Sports
M8X,Etobicoke,"The Kingsway, Montgomery Road, Old Mill North",43.653190000000045,-79.51112999999998,5,Coffee Shop,Pizza Place,Pub,Bank,Sushi Restaurant,Dessert Shop,Breakfast Spot,Italian Restaurant,Park,French Restaurant
M8Y,Etobicoke,"Humber Bay, King's Mill Park, Kingsway Park South East, Mimico NE, Old Mill South, The Queensway East, Royal York South East, Sunnylea",43.63278000000002,-79.48944999999998,6,Coffee Shop,Bank,Italian Restaurant,Park,Fried Chicken Joint,Shopping Mall,Sandwich Place,Light Rail Station,Sushi Restaurant,Chinese Restaurant
M8Z,Etobicoke,"Kingsway Park South West, Mimico NW, The Queensway West, Royal York South West, South of Bloor",43.62513000000007,-79.52680999999995,6,Restaurant,Bank,Grocery Store,Burger Joint,Fast Food Restaurant,Sandwich Place,Bakery,Coffee Shop,Burrito Place,Sushi Restaurant
M9A,Etobicoke,Islington Avenue,43.662630000000036,-79.52830999999998,3,Pharmacy,Shopping Mall,Bank,Supermarket,Liquor Store,Grocery Store,Bus Stop,Skating Rink,Bakery,Café
M9B,Etobicoke,"Cloverdale, Islington, Martin Grove, Princess Gardens, West Deane Park",43.65034000000003,-79.55361999999997,6,Hotel,Pizza Place,Convenience Store,Restaurant,Theater,Grocery Store,Gym,Café,Clothing Store,Park
M9C,Etobicoke,"Bloordale Gardens, Eringate, Markland Wood, Old Burnhamthorpe",43.64857000000006,-79.57824999999997,6,Park,Baseball Field,Coffee Shop,Pet Store,Pizza Place,Breakfast Spot,Intersection,Grocery Store,Stadium,Gym / Fitness Center
M9L,North York,Humber Summit,43.759480000000046,-79.55706999999995,0,Pizza Place,General Entertainment,Skating Rink,Electronics Store,Zoo Exhibit,Farmers Market,Escape Room,Ethiopian Restaurant,Event Space,Falafel Restaurant
M9M,North York,"Emery, Humberlea",43.733670000000075,-79.53768999999993,5,Coffee Shop,Latin American Restaurant,Park,Café,Discount Store,Grocery Store,Fish Market,Elementary School,Escape Room,Ethiopian Restaurant
M9N,York,Weston,43.705070000000035,-79.51803999999998,6,Train Station,Intersection,Coffee Shop,Discount Store,Restaurant,Diner,Laundromat,Skating Rink,Park,Fried Chicken Joint
M9P,Etobicoke,Westmount,43.696300000000065,-79.52925999999997,6,Pizza Place,Gas Station,Breakfast Spot,Golf Driving Range,Pharmacy,Diner,Coffee Shop,Discount Store,Chinese Restaurant,Sandwich Place
M9R,Etobicoke,"Kingsview Village, Martin Grove Gardens, Richview Gardens, St. Phillips",43.68681000000004,-79.55727999999993,6,Pharmacy,Sandwich Place,Electronics Store,Coffee Shop,Bus Line,Pizza Place,Shopping Mall,Liquor Store,Supermarket,Beer Store
M9V,Etobicoke,"Albion Gardens, Beaumond Heights, Humbergate, Jamestown, Mount Olive, Silverstone, South Steeles, Thistletown",43.74453000000005,-79.58623999999998,6,Pizza Place,Grocery Store,Caribbean Restaurant,Park,Sandwich Place,Home Service,Fried Chicken Joint,Pharmacy,Fast Food Restaurant,Auto Garage
M9W,Etobicoke,Northwest,43.71174000000008,-79.57940999999994,6,Fast Food Restaurant,Bakery,Bank,Automotive Shop,Gas Station,Auto Dealership,Restaurant,Coffee Shop,Chinese Restaurant,Rental Car Location
